[1 % 5, 1 % 4, 9 % 20]
[1 % 5, 1 % 5, 2 % 5]
[1 % 5, 1 % 6, 11 % 30]
[1 % 5, 1 % 7, 12 % 35]
[1 % 5, 1 % 10, 3 % 10]
[1 % 5, 1 % 15, 4 % 15]
[1 % 5, 1 % 20, 1 % 4]
[1 % 5, 1 % 25, 6 % 25]
[1 % 5, 1 % 30, 7 % 30]
[1 % 5, 1 % 35, 8 % 35]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 2 % 5, 3 % 5]
[1 % 5, 1 % 3, 8 % 15]
[1 % 5, 2 % 7, 17 % 35]
[1 % 5, 1 % 4, 9 % 20]
[1 % 5, 1 % 5, 2 % 5]
[1 % 5, 1 % 6, 11 % 30]
[1 % 5, 1 % 7, 12 % 35]
[1 % 5, 2 % 15, 1 % 3]
[1 % 5, 1 % 10, 3 % 10]
[1 % 5, 2 % 25, 7 % 25]
[1 % 5, 1 % 15, 4 % 15]
[1 % 5, 2 % 35, 9 % 35]
[1 % 5, 3 % 4, 19 % 20]
[1 % 5, 3 % 5, 4 % 5]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 3 % 7, 22 % 35]
[1 % 5, 1 % 3, 8 % 15]
[1 % 5, 3 % 10, 1 % 2]
[1 % 5, 1 % 4, 9 % 20]
[1 % 5, 1 % 5, 2 % 5]
[1 % 5, 1 % 6, 11 % 30]
[1 % 5, 3 % 20, 7 % 20]
[1 % 5, 3 % 20, 1 % 4]
[1 % 5, 1 % 7, 12 % 35]
[1 % 5, 3 % 25, 8 % 25]
[1 % 5, 1 % 10, 3 % 10]
[1 % 5, 3 % 35, 2 % 7]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 4 % 7, 27 % 35]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 2 % 5, 3 % 5]
[1 % 5, 1 % 3, 8 % 15]
[1 % 5, 2 % 7, 17 % 35]
[1 % 5, 4 % 15, 7 % 15]
[1 % 5, 4 % 15, 1 % 3]
[1 % 5, 1 % 4, 9 % 20]
[1 % 5, 1 % 5, 2 % 5]
[1 % 5, 1 % 6, 11 % 30]
[1 % 5, 4 % 25, 9 % 25]
[1 % 5, 1 % 7, 12 % 35]
[1 % 5, 2 % 15, 1 % 3]
[1 % 5, 4 % 35, 11 % 35]
[1 % 5, 5 % 7, 32 % 35]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 1 % 3, 8 % 15]
[1 % 5, 1 % 4, 9 % 20]
[1 % 5, 1 % 5, 2 % 5]
[1 % 5, 1 % 6, 11 % 30]
[1 % 5, 1 % 7, 12 % 35]
[1 % 5, 3 % 4, 19 % 20]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 3 % 5, 4 % 5]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 3 % 7, 22 % 35]
[1 % 5, 2 % 5, 3 % 5]
[1 % 5, 1 % 3, 8 % 15]
[1 % 5, 3 % 10, 1 % 2]
[1 % 5, 2 % 7, 17 % 35]
[1 % 5, 1 % 4, 9 % 20]
[1 % 5, 6 % 25, 11 % 25]
[1 % 5, 1 % 5, 2 % 5]
[1 % 5, 6 % 35, 13 % 35]
[1 % 5, 7 % 10, 9 % 10]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 7 % 15, 2 % 3]
[1 % 5, 7 % 20, 11 % 20]
[1 % 5, 1 % 3, 8 % 15]
[1 % 5, 7 % 25, 12 % 25]
[1 % 5, 1 % 4, 9 % 20]
[1 % 5, 7 % 30, 13 % 30]
[1 % 5, 1 % 5, 2 % 5]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 4 % 7, 27 % 35]
[1 % 5, 8 % 15, 11 % 15]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 2 % 5, 3 % 5]
[1 % 5, 1 % 3, 8 % 15]
[1 % 5, 8 % 25, 13 % 25]
[1 % 5, 2 % 7, 17 % 35]
[1 % 5, 4 % 15, 7 % 15]
[1 % 5, 4 % 15, 1 % 3]
[1 % 5, 1 % 4, 9 % 20]
[1 % 5, 8 % 35, 3 % 7]
[1 % 5, 3 % 4, 19 % 20]
[1 % 5, 3 % 5, 4 % 5]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 9 % 20, 13 % 20]
[1 % 5, 3 % 7, 22 % 35]
[1 % 5, 9 % 25, 14 % 25]
[1 % 5, 1 % 3, 8 % 15]
[1 % 5, 3 % 10, 1 % 2]
[1 % 5, 9 % 35, 16 % 35]
[1 % 5, 5 % 7, 32 % 35]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 2 % 5, 3 % 5]
[1 % 5, 1 % 3, 8 % 15]
[1 % 5, 2 % 7, 17 % 35]
[1 % 5, 11 % 15, 14 % 15]
[1 % 5, 11 % 20, 3 % 4]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 11 % 25, 16 % 25]
[1 % 5, 11 % 30, 17 % 30]
[1 % 5, 1 % 3, 8 % 15]
[1 % 5, 11 % 35, 18 % 35]
[1 % 5, 3 % 4, 19 % 20]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 3 % 5, 4 % 5]
[1 % 5, 4 % 7, 27 % 35]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 12 % 25, 17 % 25]
[1 % 5, 12 % 25, 13 % 25]
[1 % 5, 3 % 7, 22 % 35]
[1 % 5, 2 % 5, 3 % 5]
[1 % 5, 12 % 35, 19 % 35]
[1 % 5, 13 % 20, 17 % 20]
[1 % 5, 13 % 25, 18 % 25]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 13 % 30, 19 % 30]
[1 % 5, 13 % 35, 4 % 7]
[1 % 5, 7 % 10, 9 % 10]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 14 % 25, 19 % 25]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 7 % 15, 2 % 3]
[1 % 5, 2 % 5, 3 % 5]
[1 % 5, 3 % 4, 19 % 20]
[1 % 5, 5 % 7, 32 % 35]
[1 % 5, 3 % 5, 4 % 5]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 3 % 7, 22 % 35]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 16 % 25, 21 % 25]
[1 % 5, 4 % 7, 27 % 35]
[1 % 5, 8 % 15, 11 % 15]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 16 % 35, 23 % 35]
[1 % 5, 17 % 25, 22 % 25]
[1 % 5, 17 % 30, 23 % 30]
[1 % 5, 1 % 2, 7 % 10]
[1 % 5, 17 % 35, 24 % 35]
[1 % 5, 3 % 4, 19 % 20]
[1 % 5, 18 % 25, 23 % 25]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 3 % 5, 4 % 5]
[1 % 5, 18 % 35, 5 % 7]
[1 % 5, 19 % 25, 24 % 25]
[1 % 5, 19 % 30, 5 % 6]
[1 % 5, 19 % 35, 26 % 35]
[1 % 5, 5 % 7, 32 % 35]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 4 % 7, 27 % 35]
[1 % 5, 3 % 4, 19 % 20]
[1 % 5, 7 % 10, 9 % 10]
[1 % 5, 3 % 5, 4 % 5]
[1 % 5, 11 % 15, 14 % 15]
[1 % 5, 2 % 3, 13 % 15]
[1 % 5, 22 % 35, 29 % 35]
[1 % 5, 23 % 30, 29 % 30]
[1 % 5, 23 % 35, 6 % 7]
[1 % 5, 3 % 4, 19 % 20]
[1 % 5, 24 % 35, 31 % 35]
[1 % 5, 24 % 35, 5 % 7]
[1 % 5, 5 % 7, 32 % 35]
[1 % 5, 26 % 35, 33 % 35]
[1 % 5, 27 % 35, 34 % 35]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 1 % 4, 5 % 12]
[1 % 6, 1 % 5, 11 % 30]
[1 % 6, 1 % 6, 1 % 3]
[1 % 6, 1 % 8, 7 % 24]
[1 % 6, 1 % 8, 5 % 24]
[1 % 6, 1 % 9, 5 % 18]
[1 % 6, 1 % 10, 4 % 15]
[1 % 6, 1 % 12, 1 % 4]
[1 % 6, 1 % 14, 5 % 21]
[1 % 6, 1 % 15, 7 % 30]
[1 % 6, 1 % 18, 2 % 9]
[1 % 6, 1 % 21, 3 % 14]
[1 % 6, 1 % 22, 7 % 33]
[1 % 6, 1 % 24, 5 % 24]
[1 % 6, 1 % 30, 1 % 5]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 2 % 5, 17 % 30]
[1 % 6, 2 % 5, 13 % 30]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 1 % 4, 5 % 12]
[1 % 6, 2 % 9, 7 % 18]
[1 % 6, 2 % 9, 5 % 18]
[1 % 6, 1 % 5, 11 % 30]
[1 % 6, 1 % 6, 1 % 3]
[1 % 6, 2 % 15, 3 % 10]
[1 % 6, 1 % 8, 7 % 24]
[1 % 6, 1 % 8, 5 % 24]
[1 % 6, 1 % 9, 5 % 18]
[1 % 6, 1 % 10, 4 % 15]
[1 % 6, 1 % 12, 1 % 4]
[1 % 6, 1 % 14, 5 % 21]
[1 % 6, 1 % 15, 7 % 30]
[1 % 6, 2 % 33, 5 % 22]
[1 % 6, 3 % 4, 11 % 12]
[1 % 6, 3 % 5, 23 % 30]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 3 % 8, 13 % 24]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 3 % 10, 7 % 15]
[1 % 6, 1 % 4, 5 % 12]
[1 % 6, 3 % 14, 8 % 21]
[1 % 6, 1 % 5, 11 % 30]
[1 % 6, 1 % 6, 1 % 3]
[1 % 6, 3 % 22, 10 % 33]
[1 % 6, 1 % 8, 7 % 24]
[1 % 6, 1 % 8, 5 % 24]
[1 % 6, 1 % 9, 5 % 18]
[1 % 6, 1 % 10, 4 % 15]
[1 % 6, 4 % 5, 29 % 30]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 4 % 9, 11 % 18]
[1 % 6, 2 % 5, 17 % 30]
[1 % 6, 2 % 5, 13 % 30]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 4 % 15, 13 % 30]
[1 % 6, 1 % 4, 5 % 12]
[1 % 6, 2 % 9, 7 % 18]
[1 % 6, 2 % 9, 5 % 18]
[1 % 6, 1 % 5, 11 % 30]
[1 % 6, 4 % 21, 5 % 14]
[1 % 6, 1 % 6, 1 % 3]
[1 % 6, 2 % 15, 3 % 10]
[1 % 6, 1 % 8, 7 % 24]
[1 % 6, 1 % 8, 5 % 24]
[1 % 6, 5 % 8, 19 % 24]
[1 % 6, 5 % 9, 13 % 18]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 5 % 12, 7 % 12]
[1 % 6, 5 % 14, 11 % 21]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 5 % 18, 4 % 9]
[1 % 6, 1 % 4, 5 % 12]
[1 % 6, 5 % 22, 13 % 33]
[1 % 6, 5 % 24, 3 % 8]
[1 % 6, 1 % 5, 11 % 30]
[1 % 6, 1 % 6, 1 % 3]
[1 % 6, 5 % 33, 7 % 22]
[1 % 6, 3 % 4, 11 % 12]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 3 % 5, 23 % 30]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 2 % 5, 17 % 30]
[1 % 6, 2 % 5, 13 % 30]
[1 % 6, 3 % 8, 13 % 24]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 3 % 10, 7 % 15]
[1 % 6, 1 % 4, 5 % 12]
[1 % 6, 2 % 9, 7 % 18]
[1 % 6, 2 % 9, 5 % 18]
[1 % 6, 3 % 14, 8 % 21]
[1 % 6, 1 % 5, 11 % 30]
[1 % 6, 7 % 9, 17 % 18]
[1 % 6, 7 % 10, 13 % 15]
[1 % 6, 7 % 12, 3 % 4]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 7 % 15, 19 % 30]
[1 % 6, 7 % 18, 5 % 9]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 7 % 22, 16 % 33]
[1 % 6, 7 % 24, 11 % 24]
[1 % 6, 1 % 4, 5 % 12]
[1 % 6, 7 % 30, 2 % 5]
[1 % 6, 1 % 5, 11 % 30]
[1 % 6, 4 % 5, 29 % 30]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 8 % 15, 7 % 10]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 4 % 9, 11 % 18]
[1 % 6, 2 % 5, 17 % 30]
[1 % 6, 2 % 5, 13 % 30]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 4 % 15, 13 % 30]
[1 % 6, 1 % 4, 5 % 12]
[1 % 6, 8 % 33, 9 % 22]
[1 % 6, 3 % 4, 11 % 12]
[1 % 6, 9 % 14, 17 % 21]
[1 % 6, 3 % 5, 23 % 30]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 9 % 22, 19 % 33]
[1 % 6, 3 % 8, 13 % 24]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 3 % 10, 7 % 15]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 5 % 8, 19 % 24]
[1 % 6, 5 % 9, 13 % 18]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 10 % 21, 9 % 14]
[1 % 6, 5 % 12, 7 % 12]
[1 % 6, 2 % 5, 17 % 30]
[1 % 6, 2 % 5, 13 % 30]
[1 % 6, 5 % 14, 11 % 21]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 11 % 14, 20 % 21]
[1 % 6, 11 % 15, 9 % 10]
[1 % 6, 11 % 18, 7 % 9]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 11 % 24, 5 % 8]
[1 % 6, 11 % 30, 8 % 15]
[1 % 6, 1 % 3, 1 % 2]
[1 % 6, 4 % 5, 29 % 30]
[1 % 6, 3 % 4, 11 % 12]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 3 % 5, 23 % 30]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 4 % 9, 11 % 18]
[1 % 6, 2 % 5, 17 % 30]
[1 % 6, 2 % 5, 13 % 30]
[1 % 6, 3 % 8, 13 % 24]
[1 % 6, 13 % 18, 8 % 9]
[1 % 6, 13 % 21, 11 % 14]
[1 % 6, 13 % 22, 25 % 33]
[1 % 6, 13 % 24, 17 % 24]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 13 % 30, 3 % 5]
[1 % 6, 7 % 9, 17 % 18]
[1 % 6, 7 % 10, 13 % 15]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 7 % 12, 3 % 4]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 7 % 15, 19 % 30]
[1 % 6, 14 % 33, 13 % 22]
[1 % 6, 2 % 5, 17 % 30]
[1 % 6, 2 % 5, 13 % 30]
[1 % 6, 3 % 4, 11 % 12]
[1 % 6, 15 % 22, 28 % 33]
[1 % 6, 5 % 8, 19 % 24]
[1 % 6, 3 % 5, 23 % 30]
[1 % 6, 5 % 9, 13 % 18]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 4 % 5, 29 % 30]
[1 % 6, 16 % 21, 13 % 14]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 8 % 15, 7 % 10]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 17 % 22, 31 % 33]
[1 % 6, 17 % 24, 7 % 8]
[1 % 6, 17 % 30, 11 % 15]
[1 % 6, 17 % 33, 15 % 22]
[1 % 6, 1 % 2, 2 % 3]
[1 % 6, 3 % 4, 11 % 12]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 9 % 14, 17 % 21]
[1 % 6, 3 % 5, 23 % 30]
[1 % 6, 19 % 24, 23 % 24]
[1 % 6, 19 % 30, 4 % 5]
[1 % 6, 4 % 5, 29 % 30]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 5 % 8, 19 % 24]
[1 % 6, 20 % 33, 17 % 22]
[1 % 6, 7 % 9, 17 % 18]
[1 % 6, 3 % 4, 11 % 12]
[1 % 6, 7 % 10, 13 % 15]
[1 % 6, 3 % 5, 23 % 30]
[1 % 6, 11 % 14, 20 % 21]
[1 % 6, 11 % 15, 9 % 10]
[1 % 6, 2 % 3, 5 % 6]
[1 % 6, 23 % 30, 14 % 15]
[1 % 6, 23 % 33, 19 % 22]
[1 % 6, 4 % 5, 29 % 30]
[1 % 6, 3 % 4, 11 % 12]
[1 % 6, 26 % 33, 21 % 22]
[1 % 6, 4 % 5, 29 % 30]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 1 % 4, 11 % 28]
[1 % 7, 1 % 5, 12 % 35]
[1 % 7, 1 % 7, 2 % 7]
[1 % 7, 1 % 14, 3 % 14]
[1 % 7, 1 % 21, 4 % 21]
[1 % 7, 1 % 28, 5 % 28]
[1 % 7, 1 % 35, 6 % 35]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 2 % 5, 19 % 35]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 2 % 7, 3 % 7]
[1 % 7, 1 % 4, 11 % 28]
[1 % 7, 1 % 5, 12 % 35]
[1 % 7, 1 % 7, 2 % 7]
[1 % 7, 2 % 21, 5 % 21]
[1 % 7, 1 % 14, 3 % 14]
[1 % 7, 2 % 35, 1 % 5]
[1 % 7, 3 % 4, 25 % 28]
[1 % 7, 3 % 5, 26 % 35]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 3 % 7, 4 % 7]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 1 % 4, 11 % 28]
[1 % 7, 3 % 14, 5 % 14]
[1 % 7, 1 % 5, 12 % 35]
[1 % 7, 1 % 7, 2 % 7]
[1 % 7, 3 % 28, 1 % 4]
[1 % 7, 3 % 28, 5 % 28]
[1 % 7, 3 % 35, 8 % 35]
[1 % 7, 4 % 5, 33 % 35]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 4 % 7, 5 % 7]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 2 % 5, 19 % 35]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 2 % 7, 3 % 7]
[1 % 7, 1 % 4, 11 % 28]
[1 % 7, 1 % 5, 12 % 35]
[1 % 7, 4 % 21, 1 % 3]
[1 % 7, 4 % 21, 5 % 21]
[1 % 7, 1 % 7, 2 % 7]
[1 % 7, 4 % 35, 9 % 35]
[1 % 7, 5 % 7, 6 % 7]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 5 % 14, 1 % 2]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 1 % 4, 11 % 28]
[1 % 7, 5 % 21, 8 % 21]
[1 % 7, 1 % 5, 12 % 35]
[1 % 7, 5 % 28, 9 % 28]
[1 % 7, 1 % 7, 2 % 7]
[1 % 7, 3 % 4, 25 % 28]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 3 % 5, 26 % 35]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 3 % 7, 4 % 7]
[1 % 7, 2 % 5, 19 % 35]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 2 % 7, 3 % 7]
[1 % 7, 1 % 4, 11 % 28]
[1 % 7, 3 % 14, 5 % 14]
[1 % 7, 1 % 5, 12 % 35]
[1 % 7, 6 % 35, 11 % 35]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 1 % 4, 11 % 28]
[1 % 7, 1 % 5, 12 % 35]
[1 % 7, 4 % 5, 33 % 35]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 4 % 7, 5 % 7]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 2 % 5, 19 % 35]
[1 % 7, 8 % 21, 11 % 21]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 2 % 7, 3 % 7]
[1 % 7, 1 % 4, 11 % 28]
[1 % 7, 8 % 35, 13 % 35]
[1 % 7, 3 % 4, 25 % 28]
[1 % 7, 9 % 14, 11 % 14]
[1 % 7, 3 % 5, 26 % 35]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 3 % 7, 4 % 7]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 9 % 28, 13 % 28]
[1 % 7, 9 % 35, 2 % 5]
[1 % 7, 5 % 7, 6 % 7]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 10 % 21, 13 % 21]
[1 % 7, 2 % 5, 19 % 35]
[1 % 7, 5 % 14, 1 % 2]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 2 % 7, 3 % 7]
[1 % 7, 11 % 14, 13 % 14]
[1 % 7, 11 % 21, 2 % 3]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 11 % 28, 15 % 28]
[1 % 7, 1 % 3, 10 % 21]
[1 % 7, 11 % 35, 16 % 35]
[1 % 7, 4 % 5, 33 % 35]
[1 % 7, 3 % 4, 25 % 28]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 3 % 5, 26 % 35]
[1 % 7, 4 % 7, 5 % 7]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 3 % 7, 4 % 7]
[1 % 7, 2 % 5, 19 % 35]
[1 % 7, 12 % 35, 17 % 35]
[1 % 7, 12 % 35, 13 % 35]
[1 % 7, 13 % 21, 16 % 21]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 13 % 28, 17 % 28]
[1 % 7, 13 % 35, 18 % 35]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 2 % 5, 19 % 35]
[1 % 7, 3 % 4, 25 % 28]
[1 % 7, 5 % 7, 6 % 7]
[1 % 7, 3 % 5, 26 % 35]
[1 % 7, 15 % 28, 19 % 28]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 3 % 7, 4 % 7]
[1 % 7, 4 % 5, 33 % 35]
[1 % 7, 16 % 21, 19 % 21]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 4 % 7, 5 % 7]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 16 % 35, 3 % 5]
[1 % 7, 17 % 21, 20 % 21]
[1 % 7, 17 % 28, 3 % 4]
[1 % 7, 1 % 2, 9 % 14]
[1 % 7, 17 % 35, 22 % 35]
[1 % 7, 3 % 4, 25 % 28]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 9 % 14, 11 % 14]
[1 % 7, 3 % 5, 26 % 35]
[1 % 7, 18 % 35, 23 % 35]
[1 % 7, 19 % 28, 23 % 28]
[1 % 7, 19 % 35, 24 % 35]
[1 % 7, 4 % 5, 33 % 35]
[1 % 7, 5 % 7, 6 % 7]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 4 % 7, 5 % 7]
[1 % 7, 3 % 4, 25 % 28]
[1 % 7, 3 % 5, 26 % 35]
[1 % 7, 11 % 14, 13 % 14]
[1 % 7, 2 % 3, 17 % 21]
[1 % 7, 22 % 35, 27 % 35]
[1 % 7, 23 % 28, 27 % 28]
[1 % 7, 23 % 35, 4 % 5]
[1 % 7, 4 % 5, 33 % 35]
[1 % 7, 3 % 4, 25 % 28]
[1 % 7, 24 % 35, 29 % 35]
[1 % 7, 5 % 7, 6 % 7]
[1 % 7, 26 % 35, 31 % 35]
[1 % 7, 27 % 35, 32 % 35]
[1 % 7, 4 % 5, 33 % 35]
[1 % 7, 29 % 35, 34 % 35]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 1 % 4, 3 % 8]
[1 % 8, 1 % 6, 7 % 24]
[1 % 8, 1 % 6, 5 % 24]
[1 % 8, 1 % 8, 1 % 4]
[1 % 8, 1 % 12, 5 % 24]
[1 % 8, 1 % 16, 3 % 16]
[1 % 8, 1 % 24, 1 % 6]
[1 % 8, 1 % 32, 5 % 32]
[1 % 8, 2 % 3, 19 % 24]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 1 % 4, 3 % 8]
[1 % 8, 1 % 6, 7 % 24]
[1 % 8, 1 % 6, 5 % 24]
[1 % 8, 1 % 8, 1 % 4]
[1 % 8, 1 % 12, 5 % 24]
[1 % 8, 1 % 16, 3 % 16]
[1 % 8, 3 % 4, 7 % 8]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 3 % 8, 1 % 2]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 1 % 4, 3 % 8]
[1 % 8, 3 % 16, 5 % 16]
[1 % 8, 1 % 6, 7 % 24]
[1 % 8, 1 % 6, 5 % 24]
[1 % 8, 1 % 8, 1 % 4]
[1 % 8, 3 % 32, 7 % 32]
[1 % 8, 3 % 32, 5 % 32]
[1 % 8, 2 % 3, 19 % 24]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 1 % 4, 3 % 8]
[1 % 8, 1 % 6, 7 % 24]
[1 % 8, 1 % 6, 5 % 24]
[1 % 8, 1 % 8, 1 % 4]
[1 % 8, 5 % 6, 23 % 24]
[1 % 8, 5 % 8, 3 % 4]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 5 % 12, 13 % 24]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 5 % 16, 7 % 16]
[1 % 8, 1 % 4, 3 % 8]
[1 % 8, 5 % 24, 1 % 3]
[1 % 8, 1 % 6, 7 % 24]
[1 % 8, 1 % 6, 5 % 24]
[1 % 8, 5 % 32, 9 % 32]
[1 % 8, 3 % 4, 7 % 8]
[1 % 8, 2 % 3, 19 % 24]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 3 % 8, 1 % 2]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 1 % 4, 3 % 8]
[1 % 8, 3 % 16, 5 % 16]
[1 % 8, 7 % 12, 17 % 24]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 7 % 16, 9 % 16]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 7 % 24, 5 % 12]
[1 % 8, 1 % 4, 3 % 8]
[1 % 8, 7 % 32, 11 % 32]
[1 % 8, 2 % 3, 19 % 24]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 1 % 4, 3 % 8]
[1 % 8, 3 % 4, 7 % 8]
[1 % 8, 9 % 16, 11 % 16]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 3 % 8, 1 % 2]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 9 % 32, 13 % 32]
[1 % 8, 5 % 6, 23 % 24]
[1 % 8, 2 % 3, 19 % 24]
[1 % 8, 5 % 8, 3 % 4]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 5 % 12, 13 % 24]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 5 % 16, 7 % 16]
[1 % 8, 11 % 16, 13 % 16]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 11 % 24, 7 % 12]
[1 % 8, 11 % 32, 15 % 32]
[1 % 8, 1 % 3, 11 % 24]
[1 % 8, 3 % 4, 7 % 8]
[1 % 8, 2 % 3, 19 % 24]
[1 % 8, 1 % 2, 5 % 8]
[1 % 8, 3 % 8, 1 % 2]
[1 % 8, 13 % 16, 15 % 16]
[1 % 8, 13 % 24, 2 % 3]
[1 % 8, 1 % 2, 5 % 8]
